DateID,Date,DayofWeek,Month,Quarter,Year,Isweekend
20170115,15-01-2017,6,1,1,2017,TRUE
20170116,16-01-2017,0,1,1,2017,FALSE
20170117,17-01-2017,1,1,1,2017,FALSE
20170118,18-01-2017,2,1,1,2017,FALSE
20170119,19-01-2017,3,1,1,2017,FALSE
20170120,20-01-2017,4,1,1,2017,FALSE
20170121,21-01-2017,5,1,1,2017,TRUE
20170122,22-01-2017,6,1,1,2017,TRUE
20170123,23-01-2017,0,1,1,2017,FALSE
20170124,24-01-2017,1,1,1,2017,FALSE
20170125,25-01-2017,2,1,1,2017,FALSE
20170126,26-01-2017,3,1,1,2017,FALSE
20170127,27-01-2017,4,1,1,2017,FALSE
20170128,28-01-2017,5,1,1,2017,TRUE
20170129,29-01-2017,6,1,1,2017,TRUE
20170130,30-01-2017,0,1,1,2017,FALSE
20170131,31-01-2017,1,1,1,2017,FALSE
20170201,01-02-2017,2,2,1,2017,FALSE
20170202,02-02-2017,3,2,1,2017,FALSE
20170203,03-02-2017,4,2,1,2017,FALSE
20170204,04-02-2017,5,2,1,2017,TRUE
20170205,05-02-2017,6,2,1,2017,TRUE
20170206,06-02-2017,0,2,1,2017,FALSE
20170207,07-02-2017,1,2,1,2017,FALSE
20170208,08-02-2017,2,2,1,2017,FALSE
20170209,09-02-2017,3,2,1,2017,FALSE
20170210,10-02-2017,4,2,1,2017,FALSE
20170211,11-02-2017,5,2,1,2017,TRUE
20170212,12-02-2017,6,2,1,2017,TRUE
20170213,13-02-2017,0,2,1,2017,FALSE
20170214,14-02-2017,1,2,1,2017,FALSE
20170215,15-02-2017,2,2,1,2017,FALSE
20170216,16-02-2017,3,2,1,2017,FALSE
20170217,17-02-2017,4,2,1,2017,FALSE
20170218,18-02-2017,5,2,1,2017,TRUE
20170219,19-02-2017,6,2,1,2017,TRUE
20170220,20-02-2017,0,2,1,2017,FALSE
20170221,21-02-2017,1,2,1,2017,FALSE
20170222,22-02-2017,2,2,1,2017,FALSE
20170223,23-02-2017,3,2,1,2017,FALSE
20170224,24-02-2017,4,2,1,2017,FALSE
20170225,25-02-2017,5,2,1,2017,TRUE
20170226,26-02-2017,6,2,1,2017,TRUE
20170227,27-02-2017,0,2,1,2017,FALSE
20170228,28-02-2017,1,2,1,2017,FALSE
20170301,01-03-2017,2,3,1,2017,FALSE
20170302,02-03-2017,3,3,1,2017,FALSE
20170303,03-03-2017,4,3,1,2017,FALSE
20170304,04-03-2017,5,3,1,2017,TRUE
20170305,05-03-2017,6,3,1,2017,TRUE
20170306,06-03-2017,0,3,1,2017,FALSE
20170307,07-03-2017,1,3,1,2017,FALSE
20170308,08-03-2017,2,3,1,2017,FALSE
20170309,09-03-2017,3,3,1,2017,FALSE
20170310,10-03-2017,4,3,1,2017,FALSE
20170311,11-03-2017,5,3,1,2017,TRUE
20170312,12-03-2017,6,3,1,2017,TRUE
20170313,13-03-2017,0,3,1,2017,FALSE
20170314,14-03-2017,1,3,1,2017,FALSE
20170315,15-03-2017,2,3,1,2017,FALSE
20170316,16-03-2017,3,3,1,2017,FALSE
20170317,17-03-2017,4,3,1,2017,FALSE
20170318,18-03-2017,5,3,1,2017,TRUE
20170319,19-03-2017,6,3,1,2017,TRUE
20170320,20-03-2017,0,3,1,2017,FALSE
20170321,21-03-2017,1,3,1,2017,FALSE
20170322,22-03-2017,2,3,1,2017,FALSE
20170323,23-03-2017,3,3,1,2017,FALSE
20170324,24-03-2017,4,3,1,2017,FALSE
20170325,25-03-2017,5,3,1,2017,TRUE
20170326,26-03-2017,6,3,1,2017,TRUE
20170327,27-03-2017,0,3,1,2017,FALSE
20170328,28-03-2017,1,3,1,2017,FALSE
20170329,29-03-2017,2,3,1,2017,FALSE
20170330,30-03-2017,3,3,1,2017,FALSE
20170331,31-03-2017,4,3,1,2017,FALSE
20170401,01-04-2017,5,4,2,2017,TRUE
20170402,02-04-2017,6,4,2,2017,TRUE
20170403,03-04-2017,0,4,2,2017,FALSE
20170404,04-04-2017,1,4,2,2017,FALSE
20170405,05-04-2017,2,4,2,2017,FALSE
20170406,06-04-2017,3,4,2,2017,FALSE
20170407,07-04-2017,4,4,2,2017,FALSE
20170408,08-04-2017,5,4,2,2017,TRUE
20170409,09-04-2017,6,4,2,2017,TRUE
20170410,10-04-2017,0,4,2,2017,FALSE
20170411,11-04-2017,1,4,2,2017,FALSE
20170412,12-04-2017,2,4,2,2017,FALSE
20170413,13-04-2017,3,4,2,2017,FALSE
20170414,14-04-2017,4,4,2,2017,FALSE
20170415,15-04-2017,5,4,2,2017,TRUE
20170416,16-04-2017,6,4,2,2017,TRUE
20170417,17-04-2017,0,4,2,2017,FALSE
20170418,18-04-2017,1,4,2,2017,FALSE
20170419,19-04-2017,2,4,2,2017,FALSE
20170420,20-04-2017,3,4,2,2017,FALSE
20170421,21-04-2017,4,4,2,2017,FALSE
20170422,22-04-2017,5,4,2,2017,TRUE
20170423,23-04-2017,6,4,2,2017,TRUE
20170424,24-04-2017,0,4,2,2017,FALSE
20170425,25-04-2017,1,4,2,2017,FALSE
20170426,26-04-2017,2,4,2,2017,FALSE
20170427,27-04-2017,3,4,2,2017,FALSE
20170428,28-04-2017,4,4,2,2017,FALSE
20170429,29-04-2017,5,4,2,2017,TRUE
20170430,30-04-2017,6,4,2,2017,TRUE
20170501,01-05-2017,0,5,2,2017,FALSE
20170502,02-05-2017,1,5,2,2017,FALSE
20170503,03-05-2017,2,5,2,2017,FALSE
20170504,04-05-2017,3,5,2,2017,FALSE
20170505,05-05-2017,4,5,2,2017,FALSE
20170506,06-05-2017,5,5,2,2017,TRUE
20170507,07-05-2017,6,5,2,2017,TRUE
20170508,08-05-2017,0,5,2,2017,FALSE
20170509,09-05-2017,1,5,2,2017,FALSE
20170510,10-05-2017,2,5,2,2017,FALSE
20170511,11-05-2017,3,5,2,2017,FALSE
20170512,12-05-2017,4,5,2,2017,FALSE
20170513,13-05-2017,5,5,2,2017,TRUE
20170514,14-05-2017,6,5,2,2017,TRUE
20170515,15-05-2017,0,5,2,2017,FALSE
20170516,16-05-2017,1,5,2,2017,FALSE
20170517,17-05-2017,2,5,2,2017,FALSE
20170518,18-05-2017,3,5,2,2017,FALSE
20170519,19-05-2017,4,5,2,2017,FALSE
20170520,20-05-2017,5,5,2,2017,TRUE
20170521,21-05-2017,6,5,2,2017,TRUE
20170522,22-05-2017,0,5,2,2017,FALSE
20170523,23-05-2017,1,5,2,2017,FALSE
20170524,24-05-2017,2,5,2,2017,FALSE
20170525,25-05-2017,3,5,2,2017,FALSE
20170526,26-05-2017,4,5,2,2017,FALSE
20170527,27-05-2017,5,5,2,2017,TRUE
20170528,28-05-2017,6,5,2,2017,TRUE
20170529,29-05-2017,0,5,2,2017,FALSE
20170530,30-05-2017,1,5,2,2017,FALSE
20170531,31-05-2017,2,5,2,2017,FALSE
20170601,01-06-2017,3,6,2,2017,FALSE
20170602,02-06-2017,4,6,2,2017,FALSE
20170603,03-06-2017,5,6,2,2017,TRUE
20170604,04-06-2017,6,6,2,2017,TRUE
20170605,05-06-2017,0,6,2,2017,FALSE
20170606,06-06-2017,1,6,2,2017,FALSE
20170607,07-06-2017,2,6,2,2017,FALSE
20170608,08-06-2017,3,6,2,2017,FALSE
20170609,09-06-2017,4,6,2,2017,FALSE
20170610,10-06-2017,5,6,2,2017,TRUE
20170611,11-06-2017,6,6,2,2017,TRUE
20170612,12-06-2017,0,6,2,2017,FALSE
20170613,13-06-2017,1,6,2,2017,FALSE
20170614,14-06-2017,2,6,2,2017,FALSE
20170615,15-06-2017,3,6,2,2017,FALSE
20170616,16-06-2017,4,6,2,2017,FALSE
20170617,17-06-2017,5,6,2,2017,TRUE
20170618,18-06-2017,6,6,2,2017,TRUE
20170619,19-06-2017,0,6,2,2017,FALSE
20170620,20-06-2017,1,6,2,2017,FALSE
20170621,21-06-2017,2,6,2,2017,FALSE
20170622,22-06-2017,3,6,2,2017,FALSE
20170623,23-06-2017,4,6,2,2017,FALSE
20170624,24-06-2017,5,6,2,2017,TRUE
20170625,25-06-2017,6,6,2,2017,TRUE
20170626,26-06-2017,0,6,2,2017,FALSE
20170627,27-06-2017,1,6,2,2017,FALSE
20170628,28-06-2017,2,6,2,2017,FALSE
20170629,29-06-2017,3,6,2,2017,FALSE
20170630,30-06-2017,4,6,2,2017,FALSE
20170701,01-07-2017,5,7,3,2017,TRUE
20170702,02-07-2017,6,7,3,2017,TRUE
20170703,03-07-2017,0,7,3,2017,FALSE
20170704,04-07-2017,1,7,3,2017,FALSE
20170705,05-07-2017,2,7,3,2017,FALSE
20170706,06-07-2017,3,7,3,2017,FALSE
20170707,07-07-2017,4,7,3,2017,FALSE
20170708,08-07-2017,5,7,3,2017,TRUE
20170709,09-07-2017,6,7,3,2017,TRUE
20170710,10-07-2017,0,7,3,2017,FALSE
20170711,11-07-2017,1,7,3,2017,FALSE
20170712,12-07-2017,2,7,3,2017,FALSE
20170713,13-07-2017,3,7,3,2017,FALSE
20170714,14-07-2017,4,7,3,2017,FALSE
20170715,15-07-2017,5,7,3,2017,TRUE
20170716,16-07-2017,6,7,3,2017,TRUE
20170717,17-07-2017,0,7,3,2017,FALSE
20170718,18-07-2017,1,7,3,2017,FALSE
20170719,19-07-2017,2,7,3,2017,FALSE
20170720,20-07-2017,3,7,3,2017,FALSE
20170721,21-07-2017,4,7,3,2017,FALSE
20170722,22-07-2017,5,7,3,2017,TRUE
20170723,23-07-2017,6,7,3,2017,TRUE
20170724,24-07-2017,0,7,3,2017,FALSE
20170725,25-07-2017,1,7,3,2017,FALSE
20170726,26-07-2017,2,7,3,2017,FALSE
20170727,27-07-2017,3,7,3,2017,FALSE
20170728,28-07-2017,4,7,3,2017,FALSE
20170729,29-07-2017,5,7,3,2017,TRUE
20170730,30-07-2017,6,7,3,2017,TRUE
20170731,31-07-2017,0,7,3,2017,FALSE
20170801,01-08-2017,1,8,3,2017,FALSE
20170802,02-08-2017,2,8,3,2017,FALSE
20170803,03-08-2017,3,8,3,2017,FALSE
20170804,04-08-2017,4,8,3,2017,FALSE
20170805,05-08-2017,5,8,3,2017,TRUE
20170806,06-08-2017,6,8,3,2017,TRUE
20170807,07-08-2017,0,8,3,2017,FALSE
20170808,08-08-2017,1,8,3,2017,FALSE
20170809,09-08-2017,2,8,3,2017,FALSE
20170810,10-08-2017,3,8,3,2017,FALSE
20170811,11-08-2017,4,8,3,2017,FALSE
20170812,12-08-2017,5,8,3,2017,TRUE
20170813,13-08-2017,6,8,3,2017,TRUE
20170814,14-08-2017,0,8,3,2017,FALSE
20170815,15-08-2017,1,8,3,2017,FALSE
20170816,16-08-2017,2,8,3,2017,FALSE
20170817,17-08-2017,3,8,3,2017,FALSE
20170818,18-08-2017,4,8,3,2017,FALSE
20170819,19-08-2017,5,8,3,2017,TRUE
20170820,20-08-2017,6,8,3,2017,TRUE
20170821,21-08-2017,0,8,3,2017,FALSE
20170822,22-08-2017,1,8,3,2017,FALSE
20170823,23-08-2017,2,8,3,2017,FALSE
20170824,24-08-2017,3,8,3,2017,FALSE
20170825,25-08-2017,4,8,3,2017,FALSE
20170826,26-08-2017,5,8,3,2017,TRUE
20170827,27-08-2017,6,8,3,2017,TRUE
20170828,28-08-2017,0,8,3,2017,FALSE
20170829,29-08-2017,1,8,3,2017,FALSE
20170830,30-08-2017,2,8,3,2017,FALSE
20170831,31-08-2017,3,8,3,2017,FALSE
20170901,01-09-2017,4,9,3,2017,FALSE
20170902,02-09-2017,5,9,3,2017,TRUE
20170903,03-09-2017,6,9,3,2017,TRUE
20170904,04-09-2017,0,9,3,2017,FALSE
20170905,05-09-2017,1,9,3,2017,FALSE
20170906,06-09-2017,2,9,3,2017,FALSE
20170907,07-09-2017,3,9,3,2017,FALSE
20170908,08-09-2017,4,9,3,2017,FALSE
20170909,09-09-2017,5,9,3,2017,TRUE
20170910,10-09-2017,6,9,3,2017,TRUE
20170911,11-09-2017,0,9,3,2017,FALSE
20170912,12-09-2017,1,9,3,2017,FALSE
20170913,13-09-2017,2,9,3,2017,FALSE
20170914,14-09-2017,3,9,3,2017,FALSE
20170915,15-09-2017,4,9,3,2017,FALSE
20170916,16-09-2017,5,9,3,2017,TRUE
20170917,17-09-2017,6,9,3,2017,TRUE
20170918,18-09-2017,0,9,3,2017,FALSE
20170919,19-09-2017,1,9,3,2017,FALSE
20170920,20-09-2017,2,9,3,2017,FALSE
20170921,21-09-2017,3,9,3,2017,FALSE
20170922,22-09-2017,4,9,3,2017,FALSE
20170923,23-09-2017,5,9,3,2017,TRUE
20170924,24-09-2017,6,9,3,2017,TRUE
20170925,25-09-2017,0,9,3,2017,FALSE
20170926,26-09-2017,1,9,3,2017,FALSE
20170927,27-09-2017,2,9,3,2017,FALSE
20170928,28-09-2017,3,9,3,2017,FALSE
20170929,29-09-2017,4,9,3,2017,FALSE
20170930,30-09-2017,5,9,3,2017,TRUE
20171001,01-10-2017,6,10,4,2017,TRUE
20171002,02-10-2017,0,10,4,2017,FALSE
20171003,03-10-2017,1,10,4,2017,FALSE
20171004,04-10-2017,2,10,4,2017,FALSE
20171005,05-10-2017,3,10,4,2017,FALSE
20171006,06-10-2017,4,10,4,2017,FALSE
20171007,07-10-2017,5,10,4,2017,TRUE
20171008,08-10-2017,6,10,4,2017,TRUE
20171009,09-10-2017,0,10,4,2017,FALSE
20171010,10-10-2017,1,10,4,2017,FALSE
20171011,11-10-2017,2,10,4,2017,FALSE
20171012,12-10-2017,3,10,4,2017,FALSE
20171013,13-10-2017,4,10,4,2017,FALSE
20171014,14-10-2017,5,10,4,2017,TRUE
20171015,15-10-2017,6,10,4,2017,TRUE
20171016,16-10-2017,0,10,4,2017,FALSE
20171017,17-10-2017,1,10,4,2017,FALSE
20171018,18-10-2017,2,10,4,2017,FALSE
20171019,19-10-2017,3,10,4,2017,FALSE
20171020,20-10-2017,4,10,4,2017,FALSE
20171021,21-10-2017,5,10,4,2017,TRUE
20171022,22-10-2017,6,10,4,2017,TRUE
20171023,23-10-2017,0,10,4,2017,FALSE
20171024,24-10-2017,1,10,4,2017,FALSE
20171025,25-10-2017,2,10,4,2017,FALSE
20171026,26-10-2017,3,10,4,2017,FALSE
20171027,27-10-2017,4,10,4,2017,FALSE
20171028,28-10-2017,5,10,4,2017,TRUE
20171029,29-10-2017,6,10,4,2017,TRUE
20171030,30-10-2017,0,10,4,2017,FALSE
20171031,31-10-2017,1,10,4,2017,FALSE
20171101,01-11-2017,2,11,4,2017,FALSE
20171102,02-11-2017,3,11,4,2017,FALSE
20171103,03-11-2017,4,11,4,2017,FALSE
20171104,04-11-2017,5,11,4,2017,TRUE
20171105,05-11-2017,6,11,4,2017,TRUE
20171106,06-11-2017,0,11,4,2017,FALSE
20171107,07-11-2017,1,11,4,2017,FALSE
20171108,08-11-2017,2,11,4,2017,FALSE
20171109,09-11-2017,3,11,4,2017,FALSE
20171110,10-11-2017,4,11,4,2017,FALSE
20171111,11-11-2017,5,11,4,2017,TRUE
20171112,12-11-2017,6,11,4,2017,TRUE
20171113,13-11-2017,0,11,4,2017,FALSE
20171114,14-11-2017,1,11,4,2017,FALSE
20171115,15-11-2017,2,11,4,2017,FALSE
20171116,16-11-2017,3,11,4,2017,FALSE
20171117,17-11-2017,4,11,4,2017,FALSE
20171118,18-11-2017,5,11,4,2017,TRUE
20171119,19-11-2017,6,11,4,2017,TRUE
20171120,20-11-2017,0,11,4,2017,FALSE
20171121,21-11-2017,1,11,4,2017,FALSE
20171122,22-11-2017,2,11,4,2017,FALSE
20171123,23-11-2017,3,11,4,2017,FALSE
20171124,24-11-2017,4,11,4,2017,FALSE
20171125,25-11-2017,5,11,4,2017,TRUE
20171126,26-11-2017,6,11,4,2017,TRUE
20171127,27-11-2017,0,11,4,2017,FALSE
20171128,28-11-2017,1,11,4,2017,FALSE
20171129,29-11-2017,2,11,4,2017,FALSE
20171130,30-11-2017,3,11,4,2017,FALSE
20171201,01-12-2017,4,12,4,2017,FALSE
20171202,02-12-2017,5,12,4,2017,TRUE
20171203,03-12-2017,6,12,4,2017,TRUE
20171204,04-12-2017,0,12,4,2017,FALSE
20171205,05-12-2017,1,12,4,2017,FALSE
20171206,06-12-2017,2,12,4,2017,FALSE
20171207,07-12-2017,3,12,4,2017,FALSE
20171208,08-12-2017,4,12,4,2017,FALSE
20171209,09-12-2017,5,12,4,2017,TRUE
20171210,10-12-2017,6,12,4,2017,TRUE
20171211,11-12-2017,0,12,4,2017,FALSE
20171212,12-12-2017,1,12,4,2017,FALSE
20171213,13-12-2017,2,12,4,2017,FALSE
20171214,14-12-2017,3,12,4,2017,FALSE
20171215,15-12-2017,4,12,4,2017,FALSE
20171216,16-12-2017,5,12,4,2017,TRUE
20171217,17-12-2017,6,12,4,2017,TRUE
20171218,18-12-2017,0,12,4,2017,FALSE
20171219,19-12-2017,1,12,4,2017,FALSE
20171220,20-12-2017,2,12,4,2017,FALSE
20171221,21-12-2017,3,12,4,2017,FALSE
20171222,22-12-2017,4,12,4,2017,FALSE
20171223,23-12-2017,5,12,4,2017,TRUE
20171224,24-12-2017,6,12,4,2017,TRUE
20171225,25-12-2017,0,12,4,2017,FALSE
20171226,26-12-2017,1,12,4,2017,FALSE
20171227,27-12-2017,2,12,4,2017,FALSE
20171228,28-12-2017,3,12,4,2017,FALSE
20171229,29-12-2017,4,12,4,2017,FALSE
20171230,30-12-2017,5,12,4,2017,TRUE
20171231,31-12-2017,6,12,4,2017,TRUE
20180101,01-01-2018,0,1,1,2018,FALSE
20180102,02-01-2018,1,1,1,2018,FALSE
20180103,03-01-2018,2,1,1,2018,FALSE
20180104,04-01-2018,3,1,1,2018,FALSE
20180105,05-01-2018,4,1,1,2018,FALSE
20180106,06-01-2018,5,1,1,2018,TRUE
20180107,07-01-2018,6,1,1,2018,TRUE
20180108,08-01-2018,0,1,1,2018,FALSE
20180109,09-01-2018,1,1,1,2018,FALSE
20180110,10-01-2018,2,1,1,2018,FALSE
20180111,11-01-2018,3,1,1,2018,FALSE
20180112,12-01-2018,4,1,1,2018,FALSE
20180113,13-01-2018,5,1,1,2018,TRUE
20180114,14-01-2018,6,1,1,2018,TRUE
20180115,15-01-2018,0,1,1,2018,FALSE
20180116,16-01-2018,1,1,1,2018,FALSE
20180117,17-01-2018,2,1,1,2018,FALSE
20180118,18-01-2018,3,1,1,2018,FALSE
20180119,19-01-2018,4,1,1,2018,FALSE
20180120,20-01-2018,5,1,1,2018,TRUE
20180121,21-01-2018,6,1,1,2018,TRUE
20180122,22-01-2018,0,1,1,2018,FALSE
20180123,23-01-2018,1,1,1,2018,FALSE
20180124,24-01-2018,2,1,1,2018,FALSE
20180125,25-01-2018,3,1,1,2018,FALSE
20180126,26-01-2018,4,1,1,2018,FALSE
20180127,27-01-2018,5,1,1,2018,TRUE
20180128,28-01-2018,6,1,1,2018,TRUE
20180129,29-01-2018,0,1,1,2018,FALSE
20180130,30-01-2018,1,1,1,2018,FALSE
20180131,31-01-2018,2,1,1,2018,FALSE
20180201,01-02-2018,3,2,1,2018,FALSE
20180202,02-02-2018,4,2,1,2018,FALSE
20180203,03-02-2018,5,2,1,2018,TRUE
20180204,04-02-2018,6,2,1,2018,TRUE
20180205,05-02-2018,0,2,1,2018,FALSE
20180206,06-02-2018,1,2,1,2018,FALSE
20180207,07-02-2018,2,2,1,2018,FALSE
20180208,08-02-2018,3,2,1,2018,FALSE
20180209,09-02-2018,4,2,1,2018,FALSE
20180210,10-02-2018,5,2,1,2018,TRUE
20180211,11-02-2018,6,2,1,2018,TRUE
20180212,12-02-2018,0,2,1,2018,FALSE
20180213,13-02-2018,1,2,1,2018,FALSE
20180214,14-02-2018,2,2,1,2018,FALSE
20180215,15-02-2018,3,2,1,2018,FALSE
20180216,16-02-2018,4,2,1,2018,FALSE
20180217,17-02-2018,5,2,1,2018,TRUE
20180218,18-02-2018,6,2,1,2018,TRUE
20180219,19-02-2018,0,2,1,2018,FALSE
20180220,20-02-2018,1,2,1,2018,FALSE
20180221,21-02-2018,2,2,1,2018,FALSE
20180222,22-02-2018,3,2,1,2018,FALSE
20180223,23-02-2018,4,2,1,2018,FALSE
20180224,24-02-2018,5,2,1,2018,TRUE
20180225,25-02-2018,6,2,1,2018,TRUE
20180226,26-02-2018,0,2,1,2018,FALSE
20180227,27-02-2018,1,2,1,2018,FALSE
20180228,28-02-2018,2,2,1,2018,FALSE
20180301,01-03-2018,3,3,1,2018,FALSE
20180302,02-03-2018,4,3,1,2018,FALSE
20180303,03-03-2018,5,3,1,2018,TRUE
20180304,04-03-2018,6,3,1,2018,TRUE
20180305,05-03-2018,0,3,1,2018,FALSE
20180306,06-03-2018,1,3,1,2018,FALSE
20180307,07-03-2018,2,3,1,2018,FALSE
20180308,08-03-2018,3,3,1,2018,FALSE
20180309,09-03-2018,4,3,1,2018,FALSE
20180310,10-03-2018,5,3,1,2018,TRUE
20180311,11-03-2018,6,3,1,2018,TRUE
20180312,12-03-2018,0,3,1,2018,FALSE
20180313,13-03-2018,1,3,1,2018,FALSE
20180314,14-03-2018,2,3,1,2018,FALSE
20180315,15-03-2018,3,3,1,2018,FALSE
20180316,16-03-2018,4,3,1,2018,FALSE
20180317,17-03-2018,5,3,1,2018,TRUE
20180318,18-03-2018,6,3,1,2018,TRUE
20180319,19-03-2018,0,3,1,2018,FALSE
20180320,20-03-2018,1,3,1,2018,FALSE
20180321,21-03-2018,2,3,1,2018,FALSE
20180322,22-03-2018,3,3,1,2018,FALSE
20180323,23-03-2018,4,3,1,2018,FALSE
20180324,24-03-2018,5,3,1,2018,TRUE
20180325,25-03-2018,6,3,1,2018,TRUE
20180326,26-03-2018,0,3,1,2018,FALSE
20180327,27-03-2018,1,3,1,2018,FALSE
20180328,28-03-2018,2,3,1,2018,FALSE
20180329,29-03-2018,3,3,1,2018,FALSE
20180330,30-03-2018,4,3,1,2018,FALSE
20180331,31-03-2018,5,3,1,2018,TRUE
20180401,01-04-2018,6,4,2,2018,TRUE
20180402,02-04-2018,0,4,2,2018,FALSE
20180403,03-04-2018,1,4,2,2018,FALSE
20180404,04-04-2018,2,4,2,2018,FALSE
20180405,05-04-2018,3,4,2,2018,FALSE
20180406,06-04-2018,4,4,2,2018,FALSE
20180407,07-04-2018,5,4,2,2018,TRUE
20180408,08-04-2018,6,4,2,2018,TRUE
20180409,09-04-2018,0,4,2,2018,FALSE
20180410,10-04-2018,1,4,2,2018,FALSE
20180411,11-04-2018,2,4,2,2018,FALSE
20180412,12-04-2018,3,4,2,2018,FALSE
20180413,13-04-2018,4,4,2,2018,FALSE
20180414,14-04-2018,5,4,2,2018,TRUE
20180415,15-04-2018,6,4,2,2018,TRUE
20180416,16-04-2018,0,4,2,2018,FALSE
20180417,17-04-2018,1,4,2,2018,FALSE
20180418,18-04-2018,2,4,2,2018,FALSE
20180419,19-04-2018,3,4,2,2018,FALSE
20180420,20-04-2018,4,4,2,2018,FALSE
20180421,21-04-2018,5,4,2,2018,TRUE
20180422,22-04-2018,6,4,2,2018,TRUE
20180423,23-04-2018,0,4,2,2018,FALSE
20180424,24-04-2018,1,4,2,2018,FALSE
20180425,25-04-2018,2,4,2,2018,FALSE
20180426,26-04-2018,3,4,2,2018,FALSE
20180427,27-04-2018,4,4,2,2018,FALSE
20180428,28-04-2018,5,4,2,2018,TRUE
20180429,29-04-2018,6,4,2,2018,TRUE
20180430,30-04-2018,0,4,2,2018,FALSE
20180501,01-05-2018,1,5,2,2018,FALSE
20180502,02-05-2018,2,5,2,2018,FALSE
20180503,03-05-2018,3,5,2,2018,FALSE
20180504,04-05-2018,4,5,2,2018,FALSE
20180505,05-05-2018,5,5,2,2018,TRUE
20180506,06-05-2018,6,5,2,2018,TRUE
20180507,07-05-2018,0,5,2,2018,FALSE
20180508,08-05-2018,1,5,2,2018,FALSE
20180509,09-05-2018,2,5,2,2018,FALSE
20180510,10-05-2018,3,5,2,2018,FALSE
20180511,11-05-2018,4,5,2,2018,FALSE
20180512,12-05-2018,5,5,2,2018,TRUE
20180513,13-05-2018,6,5,2,2018,TRUE
20180514,14-05-2018,0,5,2,2018,FALSE
20180515,15-05-2018,1,5,2,2018,FALSE
20180516,16-05-2018,2,5,2,2018,FALSE
20180517,17-05-2018,3,5,2,2018,FALSE
20180518,18-05-2018,4,5,2,2018,FALSE
20180519,19-05-2018,5,5,2,2018,TRUE
20180520,20-05-2018,6,5,2,2018,TRUE
20180521,21-05-2018,0,5,2,2018,FALSE
20180522,22-05-2018,1,5,2,2018,FALSE
20180523,23-05-2018,2,5,2,2018,FALSE
20180524,24-05-2018,3,5,2,2018,FALSE
20180525,25-05-2018,4,5,2,2018,FALSE
20180526,26-05-2018,5,5,2,2018,TRUE
20180527,27-05-2018,6,5,2,2018,TRUE
20180528,28-05-2018,0,5,2,2018,FALSE
20180529,29-05-2018,1,5,2,2018,FALSE
20180530,30-05-2018,2,5,2,2018,FALSE
20180531,31-05-2018,3,5,2,2018,FALSE
20180601,01-06-2018,4,6,2,2018,FALSE
20180602,02-06-2018,5,6,2,2018,TRUE
20180603,03-06-2018,6,6,2,2018,TRUE
20180604,04-06-2018,0,6,2,2018,FALSE
20180605,05-06-2018,1,6,2,2018,FALSE
20180606,06-06-2018,2,6,2,2018,FALSE
20180607,07-06-2018,3,6,2,2018,FALSE
20180608,08-06-2018,4,6,2,2018,FALSE
20180609,09-06-2018,5,6,2,2018,TRUE
20180610,10-06-2018,6,6,2,2018,TRUE
20180611,11-06-2018,0,6,2,2018,FALSE
20180612,12-06-2018,1,6,2,2018,FALSE
20180613,13-06-2018,2,6,2,2018,FALSE
20180614,14-06-2018,3,6,2,2018,FALSE
20180615,15-06-2018,4,6,2,2018,FALSE
20180616,16-06-2018,5,6,2,2018,TRUE
20180617,17-06-2018,6,6,2,2018,TRUE
20180618,18-06-2018,0,6,2,2018,FALSE
20180619,19-06-2018,1,6,2,2018,FALSE
20180620,20-06-2018,2,6,2,2018,FALSE
20180621,21-06-2018,3,6,2,2018,FALSE
20180622,22-06-2018,4,6,2,2018,FALSE
20180623,23-06-2018,5,6,2,2018,TRUE
20180624,24-06-2018,6,6,2,2018,TRUE
20180625,25-06-2018,0,6,2,2018,FALSE
20180626,26-06-2018,1,6,2,2018,FALSE
20180627,27-06-2018,2,6,2,2018,FALSE
20180628,28-06-2018,3,6,2,2018,FALSE
20180629,29-06-2018,4,6,2,2018,FALSE
20180630,30-06-2018,5,6,2,2018,TRUE
20180701,01-07-2018,6,7,3,2018,TRUE
20180702,02-07-2018,0,7,3,2018,FALSE
20180703,03-07-2018,1,7,3,2018,FALSE
20180704,04-07-2018,2,7,3,2018,FALSE
20180705,05-07-2018,3,7,3,2018,FALSE
20180706,06-07-2018,4,7,3,2018,FALSE
20180707,07-07-2018,5,7,3,2018,TRUE
20180708,08-07-2018,6,7,3,2018,TRUE
20180709,09-07-2018,0,7,3,2018,FALSE
20180710,10-07-2018,1,7,3,2018,FALSE
20180711,11-07-2018,2,7,3,2018,FALSE
20180712,12-07-2018,3,7,3,2018,FALSE
20180713,13-07-2018,4,7,3,2018,FALSE
20180714,14-07-2018,5,7,3,2018,TRUE
20180715,15-07-2018,6,7,3,2018,TRUE
20180716,16-07-2018,0,7,3,2018,FALSE
20180717,17-07-2018,1,7,3,2018,FALSE
20180718,18-07-2018,2,7,3,2018,FALSE
20180719,19-07-2018,3,7,3,2018,FALSE
20180720,20-07-2018,4,7,3,2018,FALSE
20180721,21-07-2018,5,7,3,2018,TRUE
20180722,22-07-2018,6,7,3,2018,TRUE
20180723,23-07-2018,0,7,3,2018,FALSE
20180724,24-07-2018,1,7,3,2018,FALSE
20180725,25-07-2018,2,7,3,2018,FALSE
20180726,26-07-2018,3,7,3,2018,FALSE
